time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary
2022-06-11 05:46:55.327966,28.1,279.9,23.1,279.9,96,100,0.0,27.22,62.1,28.0,3.393,3.411,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:46:56.330419,28.1,279.9,23.1,279.9,96,100,0.0,27.23,61.5,28.0,3.393,3.411,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:46:57.333636,28.1,279.9,23.1,279.9,96,100,0.0,27.21,62.0,28.0,3.393,3.411,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:46:58.337051,28.1,279.9,23.1,279.9,96,100,0.0,27.21,62.0,28.0,3.393,3.416,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:46:59.339956,28.1,279.9,23.1,279.9,96,100,0.0,27.22,62.7,28.0,3.393,3.416,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:00.343194,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.3,28.0,3.393,3.416,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:01.346554,28.1,279.9,23.1,279.9,96,100,0.0,27.22,62.3,28.0,3.395,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:02.349888,28.1,279.9,23.1,279.9,96,100,0.0,27.22,62.3,28.0,3.395,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:03.352354,28.1,279.9,23.1,279.9,96,100,0.0,27.22,62.6,28.0,3.395,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:04.354929,28.1,279.9,23.1,279.9,96,100,0.0,27.22,62.4,28.0,3.393,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:05.357731,28.1,279.9,23.1,279.9,96,100,0.0,27.22,62.4,28.0,3.393,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:06.361278,28.1,279.9,23.1,279.9,96,100,0.0,27.22,62.4,28.0,3.393,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:07.364573,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.0,28.0,3.392,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:08.367852,28.1,279.9,23.1,279.9,96,100,0.0,27.22,61.7,28.0,3.392,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:09.370813,28.1,279.9,23.1,279.9,96,100,0.0,27.21,62.2,28.0,3.392,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:10.373766,28.1,279.9,23.1,279.9,96,100,0.0,27.21,62.2,28.0,3.392,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:11.377020,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.4,28.0,3.393,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:12.380349,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.3,28.0,3.393,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:13.383899,28.1,279.9,23.1,279.9,96,100,0.0,27.22,61.9,28.0,3.393,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:14.386852,28.1,279.9,23.1,279.9,96,100,0.0,27.22,61.9,28.0,3.393,3.416,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:15.389145,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.5,28.0,3.393,3.416,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:16.391703,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.3,28.0,3.393,3.416,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:17.394553,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.3,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:18.397495,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.3,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:19.400713,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.4,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:20.403199,28.1,279.9,23.1,279.9,96,100,0.0,27.22,62.4,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:21.406389,28.1,279.9,23.1,279.9,96,100,0.0,27.22,62.4,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:22.409550,28.1,279.9,23.1,279.9,96,100,0.0,27.22,62.4,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:23.412235,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.7,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:24.414994,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.0,28.0,3.389,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:25.417322,28.1,279.9,23.1,279.9,96,100,0.0,27.22,61.9,28.0,3.389,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:26.420423,28.1,279.9,23.1,279.9,96,100,0.0,27.22,61.9,28.0,3.389,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:27.423626,28.1,279.9,23.1,279.9,96,100,0.0,27.22,61.9,28.0,3.393,3.411,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:28.426743,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.5,28.0,3.393,3.411,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:29.429280,28.1,279.9,23.1,279.9,96,100,0.0,27.23,63.0,28.0,3.393,3.411,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:30.431417,28.1,279.9,23.1,279.9,96,100,0.0,27.23,63.0,28.0,3.395,3.411,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:31.435398,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.5,28.0,3.395,3.411,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:32.438238,28.1,279.9,23.1,279.9,96,100,0.0,27.22,62.5,28.0,3.395,3.411,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:33.441618,28.1,279.9,23.1,279.9,96,100,0.0,27.22,62.5,28.0,3.393,3.419,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:34.445214,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.7,28.0,3.393,3.419,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:35.448128,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.7,28.0,3.393,3.419,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:36.450837,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.1,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:37.454746,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.3,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:38.458180,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.3,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:39.461628,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.7,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:40.464501,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.4,28.0,3.395,3.42,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:41.466682,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.3,28.0,3.395,3.42,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:42.469115,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.3,28.0,3.395,3.42,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:43.471765,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.1,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:44.475096,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.0,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:45.478116,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.0,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:46.480606,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.3,28.0,3.393,3.42,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:47.483818,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.3,28.0,3.393,3.42,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:48.486952,28.1,279.9,23.1,279.9,96,100,0.0,27.24,63.2,28.0,3.393,3.42,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:49.490136,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.5,28.0,3.393,3.42,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:50.493359,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.5,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:51.495732,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.5,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:52.498938,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.5,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:53.501912,28.1,279.9,23.1,279.9,96,100,0.0,27.25,62.4,28.0,3.396,3.413,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:54.504387,28.1,279.9,23.1,279.9,96,100,0.0,27.23,61.8,28.0,3.396,3.413,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:55.507025,28.1,279.9,23.1,279.9,96,100,0.0,27.23,61.8,28.0,3.396,3.413,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:56.509690,28.1,279.9,23.1,279.9,96,100,0.0,27.23,61.8,28.0,3.393,3.422,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:57.512984,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.1,28.0,3.393,3.422,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:58.516319,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.1,28.0,3.393,3.422,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:47:59.519546,28.1,279.9,23.1,279.9,96,100,0.0,27.25,62.1,28.0,3.393,3.422,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:00.522404,28.1,279.9,23.1,279.9,96,100,0.0,27.25,62.1,28.0,3.392,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:01.525333,28.1,279.9,23.1,279.9,96,100,0.0,27.24,61.8,28.0,3.392,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:02.528546,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.2,28.0,3.392,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:03.531629,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.6,28.0,3.393,3.422,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:04.534847,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.6,28.0,3.393,3.422,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:05.538067,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.4,28.0,3.393,3.422,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:06.540298,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.1,28.0,3.396,3.411,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:07.542867,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.1,28.0,3.396,3.411,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:08.545403,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.1,28.0,3.396,3.411,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:09.547923,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.3,28.0,3.396,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:10.551543,28.1,279.9,23.1,279.9,96,100,0.0,27.25,63.0,28.0,3.396,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:11.554467,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.4,28.0,3.396,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:12.557695,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.4,28.0,3.396,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:13.560939,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.5,28.0,3.396,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:14.564544,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.7,28.0,3.396,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:15.567866,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.4,28.0,3.396,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:16.570854,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.4,28.0,3.396,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:17.573406,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.1,28.0,3.396,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:18.576203,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.0,28.0,3.396,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:19.579129,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.4,28.0,3.393,3.419,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:20.581608,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.4,28.0,3.393,3.419,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:21.584576,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.4,28.0,3.393,3.419,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:22.587806,28.1,279.9,23.1,279.9,96,100,0.0,27.25,62.2,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:23.591267,28.1,279.9,23.1,279.9,96,100,0.0,27.25,62.0,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:24.594518,28.1,279.9,23.1,279.9,96,100,0.0,27.25,62.0,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:25.597713,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.2,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:26.601116,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.6,28.0,3.393,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:27.604023,28.1,279.9,23.1,279.9,96,100,0.0,27.25,62.8,28.0,3.393,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:28.607108,28.1,279.9,23.1,279.9,96,100,0.0,27.25,62.8,28.0,3.393,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:29.610472,28.1,279.9,23.1,279.9,96,100,0.0,27.23,62.1,28.0,3.393,3.416,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:30.614264,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.4,28.0,3.393,3.416,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:31.617633,28.1,279.9,23.1,279.9,96,100,0.0,27.25,62.1,28.0,3.393,3.416,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:32.619808,28.1,279.9,23.1,279.9,96,100,0.0,27.25,62.1,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:33.622401,28.1,279.9,23.1,279.9,96,100,0.0,27.25,61.8,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:34.625457,28.1,279.9,23.1,279.9,96,100,0.0,27.25,61.8,28.0,3.389,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:35.629191,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.1,28.0,3.396,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:36.632667,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.1,28.0,3.396,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:37.635623,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.1,28.0,3.396,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:38.638922,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.7,28.0,3.396,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:39.642212,28.1,279.9,23.1,279.9,96,100,0.0,27.25,62.3,28.0,3.392,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:40.645449,28.1,279.9,23.1,279.9,96,100,0.0,27.25,62.3,28.0,3.392,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:41.648830,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.7,28.0,3.392,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:42.651661,28.1,279.9,23.1,279.9,96,100,0.0,27.25,62.8,28.0,3.395,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:43.654712,28.1,279.9,23.1,279.9,96,100,0.0,27.25,62.6,28.0,3.395,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:44.658285,28.1,279.9,23.1,279.9,96,100,0.0,27.25,62.6,28.0,3.395,3.417,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:45.661196,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.5,28.0,3.393,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:46.663846,28.1,279.9,23.1,279.9,96,100,0.0,27.26,62.3,28.0,3.393,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:47.666456,28.1,279.9,23.1,279.9,96,100,0.0,27.26,62.3,28.0,3.393,3.414,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:48.669621,28.1,279.9,23.1,279.9,96,100,0.0,27.23,61.6,28.0,3.395,3.422,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:49.673170,28.1,279.9,23.1,279.9,96,100,0.0,27.25,62.3,28.0,3.395,3.422,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:50.676377,28.1,279.9,23.1,279.9,96,100,0.0,27.25,62.3,28.0,3.395,3.422,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:51.679600,28.1,279.9,23.1,279.9,96,100,0.0,27.25,62.0,28.0,3.392,3.42,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:52.682865,28.1,279.9,23.1,279.9,96,100,0.0,27.25,62.0,28.0,3.392,3.42,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:53.685356,28.1,279.9,23.1,279.9,96,100,0.0,27.25,62.1,28.0,3.392,3.42,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:54.688916,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.4,28.0,3.392,3.42,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:55.692337,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.4,28.0,3.395,3.423,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:56.695235,28.1,279.9,23.1,279.9,96,100,0.0,27.26,62.6,28.0,3.395,3.423,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:48:57.698441,28.1,279.9,23.1,279.9,96,100,0.0,27.24,62.0,28.0,3.395,3.423,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
