time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM,ws-can.Field Drive.%
2023-03-06 14:32:29.703001,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.7,27.5,3.374,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:30.705849,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.6,27.5,3.374,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:31.708754,27.6,279.9,23.1,279.9,96,100,0.0,27.06,57.5,27.5,3.374,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:32.711695,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.8,27.5,3.375,3.392,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:33.714658,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.8,27.5,3.375,3.392,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:34.717629,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.7,27.5,3.375,3.392,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:35.720042,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.7,27.5,3.374,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:36.722331,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.7,27.5,3.374,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:37.724575,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.7,27.5,3.374,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:38.727436,27.6,279.9,23.1,279.9,96,100,0.0,27.07,58.0,27.5,3.375,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:39.730353,27.6,279.9,23.1,279.9,96,100,0.0,27.08,58.0,27.5,3.375,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:40.733243,27.6,279.9,23.1,279.9,96,100,0.0,27.08,58.0,27.5,3.375,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:41.736317,27.6,279.9,23.1,279.9,96,100,0.0,27.08,58.0,27.5,3.375,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:42.739188,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.5,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:43.742050,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.5,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:44.744867,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.7,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:45.747678,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.7,27.5,3.378,3.396,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:46.750549,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.3,27.5,3.378,3.396,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:47.753349,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.4,27.5,3.378,3.396,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:48.755698,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.5,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:49.758006,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.5,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:50.760430,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.5,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:51.763296,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.5,27.5,3.378,3.39,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:52.766119,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.5,27.5,3.378,3.39,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:53.768942,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.5,27.5,3.378,3.39,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:54.771861,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.2,27.5,3.375,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:55.774668,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.3,27.5,3.375,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:56.777774,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.3,27.5,3.375,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:57.780643,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.3,27.5,3.375,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:58.783546,27.6,279.9,23.1,279.9,96,100,0.0,27.06,57.2,27.5,3.377,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:32:59.786467,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.4,27.5,3.377,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:00.789155,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.2,27.5,3.377,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:01.791458,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.2,27.5,3.374,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:02.793771,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.1,27.5,3.374,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:03.796385,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.1,27.5,3.374,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:04.799395,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.3,27.5,3.377,3.392,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:05.802444,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.3,27.5,3.377,3.392,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:06.805327,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.2,27.5,3.377,3.392,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:07.808140,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.3,27.5,3.377,3.392,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:08.810966,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.0,27.5,3.377,3.392,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:09.813775,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.0,27.5,3.377,3.392,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:10.816666,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.4,27.5,3.377,3.392,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:11.819790,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.5,27.5,3.374,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:12.822757,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.2,27.5,3.374,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:13.825880,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.2,27.5,3.374,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:14.828848,27.6,279.9,23.1,279.9,96,100,0.0,27.08,58.1,27.5,3.375,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:15.831646,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.7,27.5,3.375,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:16.838947,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.7,27.5,3.375,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:17.841991,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.7,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:18.845028,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.7,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:19.848076,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.6,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:20.851199,27.6,279.9,23.1,279.9,96,100,0.0,27.08,58.0,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:21.854190,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.6,27.5,3.378,3.39,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:22.857164,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.6,27.5,3.378,3.39,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:23.860120,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.7,27.5,3.378,3.39,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:24.863025,27.6,279.9,23.1,279.9,96,100,0.0,27.08,58.0,27.5,3.378,3.39,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:25.866117,27.6,279.9,23.1,279.9,96,100,0.0,27.08,58.0,27.5,3.378,3.39,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:26.869516,27.6,279.9,23.1,279.9,96,100,0.0,27.08,58.0,27.5,3.378,3.39,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:27.876526,27.6,279.9,23.1,279.9,96,100,0.0,27.09,57.7,27.5,3.374,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:28.879257,27.6,279.9,23.1,279.9,96,100,0.0,27.09,57.7,27.5,3.374,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:29.882214,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.5,27.5,3.374,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:30.885131,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.5,27.5,3.378,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:31.888047,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.5,27.5,3.378,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:32.895156,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.8,27.5,3.378,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:33.898191,27.6,279.9,23.1,279.9,96,100,0.0,27.08,58.0,27.5,3.378,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:34.901330,27.6,279.9,23.1,279.9,96,100,0.0,27.08,58.0,27.5,3.378,3.396,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:35.904255,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.8,27.5,3.378,3.396,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:36.907118,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.8,27.5,3.378,3.396,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:37.914277,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.6,27.5,3.378,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:38.917323,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.6,27.5,3.378,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:39.920192,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.6,27.5,3.378,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:40.923134,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.7,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:41.925904,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.7,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:42.928906,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.8,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:43.931876,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.8,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:44.934687,27.6,279.9,23.1,279.9,96,100,0.0,27.09,57.1,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:45.937456,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.1,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:46.940183,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.3,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:47.943028,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.3,27.5,3.378,3.396,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:48.945875,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.4,27.5,3.378,3.396,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:49.948928,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.5,27.5,3.378,3.396,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:50.951823,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.5,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:51.954902,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.4,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:52.957572,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.4,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:53.960228,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.2,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:54.966757,27.6,279.9,23.1,279.9,96,100,0.0,27.08,56.9,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:55.969612,27.6,279.9,23.1,279.9,96,100,0.0,27.08,56.9,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:56.972460,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.4,27.5,3.377,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:57.975487,27.6,279.9,23.1,279.9,96,100,0.0,27.09,57.2,27.5,3.374,3.396,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:58.978339,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.2,27.5,3.374,3.396,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:33:59.985661,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.4,27.5,3.374,3.396,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:00.988475,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.4,27.5,3.378,3.392,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:01.991354,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.2,27.5,3.378,3.392,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:02.994136,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.2,27.5,3.378,3.392,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:03.996961,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.2,27.5,3.378,3.396,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:05.004222,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.2,27.5,3.378,3.396,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:06.007022,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.1,27.5,3.378,3.396,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:07.009789,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.1,27.5,3.378,3.396,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:08.012637,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.4,27.5,3.378,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:09.015409,27.6,279.9,23.1,279.9,96,100,0.0,27.07,57.4,27.5,3.378,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:10.022325,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.2,27.5,3.378,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:11.025194,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.2,27.5,3.378,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:12.028002,27.6,279.9,23.1,279.9,96,100,0.0,27.09,57.4,27.5,3.378,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:13.030821,27.6,279.9,23.1,279.9,96,100,0.0,27.09,57.4,27.5,3.378,3.393,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:14.033654,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.0,27.5,3.378,3.39,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:15.041735,27.6,279.9,23.1,279.9,96,100,0.0,27.08,56.9,27.5,3.378,3.39,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:16.044575,27.6,279.9,23.1,279.9,96,100,0.0,27.08,56.9,27.5,3.378,3.39,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:17.047452,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.1,27.5,3.377,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:18.050505,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.4,27.5,3.377,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:19.052926,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.4,27.5,3.377,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:20.055294,27.6,279.9,23.1,279.9,96,100,0.0,27.09,57.2,27.5,3.377,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:21.058216,27.6,279.9,23.1,279.9,96,100,0.0,27.09,57.2,27.5,3.377,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:22.061157,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.0,27.5,3.377,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:23.064235,27.6,279.9,23.1,279.9,96,100,0.0,27.09,57.5,27.5,3.377,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:24.067194,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.2,27.5,3.377,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:25.070171,27.6,279.9,23.1,279.9,96,100,0.0,27.08,57.2,27.5,3.377,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:26.073168,27.6,279.9,23.1,279.9,96,100,0.0,27.09,56.9,27.5,3.377,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:27.076135,27.6,279.9,23.1,279.9,96,100,0.0,27.09,56.8,27.5,3.374,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 14:34:28.079107,27.6,279.9,23.1,279.9,96,100,0.0,27.09,56.8,27.5,3.374,3.395,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
