time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.CC.A,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM,ws-can.Field Drive.%
2023-03-07 03:14:44.981209,27.6,279.9,23.1,279.9,93,100,0.0,27.29,145.8,29.5,3.405,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,156.35,41.0,4147.0,1415.0,83
2023-03-07 03:14:45.985252,27.6,279.9,23.1,279.9,93,100,0.0,27.29,145.8,29.5,3.405,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.2,155.35,41.0,4147.0,1415.0,83
2023-03-07 03:14:46.989046,27.6,279.9,23.1,279.9,93,100,0.0,27.28,146.2,29.5,3.405,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,155.35,41.0,4147.0,1415.0,83
2023-03-07 03:14:47.992781,27.6,279.9,23.1,279.9,93,100,0.0,27.28,146.3,29.5,3.405,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,155.65,41.0,4147.0,1415.0,83
2023-03-07 03:14:48.995746,27.6,279.9,23.1,279.9,93,100,0.0,27.28,146.3,29.5,3.405,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,155.45,41.0,4147.0,1415.0,83
2023-03-07 03:14:49.998893,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.2,29.5,3.405,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,155.8,41.0,4147.0,1415.0,83
2023-03-07 03:14:51.002932,27.6,279.9,23.1,279.9,93,100,0.0,27.28,146.0,29.5,3.405,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.2,155.05,41.0,4147.0,1415.0,83
2023-03-07 03:14:52.007104,27.6,279.9,23.1,279.9,93,100,0.0,27.28,146.0,29.5,3.405,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,155.75,41.0,4147.0,1415.0,83
2023-03-07 03:14:53.010132,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.3,29.5,3.405,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,155.75,41.0,4147.0,1415.0,83
2023-03-07 03:14:54.012819,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.6,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,156.15,41.0,4147.0,1415.0,83
2023-03-07 03:14:55.015738,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.3,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.2,155.8,41.0,4147.0,1415.0,83
2023-03-07 03:14:56.019007,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.3,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,155.7,41.0,4147.0,1415.0,83
2023-03-07 03:14:57.022330,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.3,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,156.05,41.0,4147.0,1415.0,83
2023-03-07 03:14:58.025744,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.3,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,155.95,41.0,4147.0,1415.0,83
2023-03-07 03:14:59.029101,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.6,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,155.85,41.0,4147.0,1415.0,83
2023-03-07 03:15:00.032566,27.6,279.9,23.1,279.9,93,100,0.0,27.28,146.4,29.5,3.405,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.2,156.65,41.0,4147.0,1415.0,83
2023-03-07 03:15:01.035972,27.6,279.9,23.1,279.9,93,100,0.0,27.28,146.4,29.5,3.405,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.2,156.0,41.0,4147.0,1415.0,83
2023-03-07 03:15:02.039347,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.4,29.5,3.405,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.2,156.45,41.0,4161.0,1420.0,83
2023-03-07 03:15:03.042637,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.7,29.5,3.405,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,155.9,41.0,4161.0,1420.0,83
2023-03-07 03:15:04.046069,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.7,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.2,156.0,41.0,4161.0,1420.0,83
2023-03-07 03:15:05.049166,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.7,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,156.5,41.0,4161.0,1420.0,83
2023-03-07 03:15:06.051855,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.5,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,155.0,41.0,4161.0,1420.0,83
2023-03-07 03:15:07.054423,27.6,279.9,23.1,279.9,93,100,0.0,27.29,145.9,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,156.15,41.0,4161.0,1420.0,83
2023-03-07 03:15:08.057588,27.6,279.9,23.1,279.9,93,100,0.0,27.29,145.9,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.2,156.4,41.0,4161.0,1420.0,83
2023-03-07 03:15:09.060870,27.6,279.9,23.1,279.9,93,100,0.0,27.29,145.9,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.2,155.95,41.0,4161.0,1420.0,83
2023-03-07 03:15:10.064178,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.4,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.2,156.15,42.0,4161.0,1420.0,83
2023-03-07 03:15:11.067783,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.4,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,156.7,42.0,4176.0,1425.0,83
2023-03-07 03:15:12.071384,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.8,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.2,155.55,42.0,4176.0,1425.0,83
2023-03-07 03:15:13.074793,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.8,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.2,154.5,42.0,4176.0,1425.0,83
2023-03-07 03:15:14.078107,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.3,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,155.3,42.0,4176.0,1425.0,83
2023-03-07 03:15:15.081165,27.6,279.9,23.1,279.9,93,100,0.0,27.29,145.5,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,156.3,42.0,4176.0,1425.0,83
2023-03-07 03:15:16.083830,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.4,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,156.75,42.0,4176.0,1430.0,83
2023-03-07 03:15:17.087258,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.4,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,155.95,42.0,4191.0,1430.0,83
2023-03-07 03:15:18.090366,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.6,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.55,42.0,4191.0,1430.0,83
2023-03-07 03:15:19.092859,27.6,279.9,23.1,279.9,93,100,0.0,27.29,145.6,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.8,42.0,4191.0,1430.0,83
2023-03-07 03:15:20.095579,27.6,279.9,23.1,279.9,93,100,0.0,27.29,145.6,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,155.95,42.0,4191.0,1430.0,83
2023-03-07 03:15:21.099069,27.6,279.9,23.1,279.9,93,100,0.0,27.29,145.6,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.2,156.75,42.0,4191.0,1430.0,83
2023-03-07 03:15:22.102653,27.6,279.9,23.1,279.9,93,100,0.0,27.29,145.6,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.2,155.6,42.0,4191.0,1430.0,83
2023-03-07 03:15:23.106244,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.5,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.2,155.95,42.0,4191.0,1430.0,83
2023-03-07 03:15:24.109613,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.5,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.2,155.0,42.0,4191.0,1430.0,83
2023-03-07 03:15:25.113022,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.5,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.2,154.35,42.0,4191.0,1430.0,83
2023-03-07 03:15:26.116389,27.6,279.9,23.1,279.9,93,100,0.0,27.28,146.1,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.9,42.0,4191.0,1430.0,83
2023-03-07 03:15:27.120021,27.6,279.9,23.1,279.9,93,100,0.0,27.29,145.3,29.5,3.405,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,155.75,42.0,4191.0,1430.0,83
2023-03-07 03:15:28.123553,27.6,279.9,23.1,279.9,93,100,0.0,27.29,145.7,29.5,3.405,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,156.4,42.0,4191.0,1430.0,83
2023-03-07 03:15:29.127060,27.6,279.9,23.1,279.9,93,100,0.0,27.29,145.7,29.5,3.405,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,156.1,42.0,4191.0,1430.0,83
2023-03-07 03:15:30.130487,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.2,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.2,156.3,42.0,4191.0,1430.0,83
2023-03-07 03:15:31.133135,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.6,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,156.2,42.0,4191.0,1430.0,83
2023-03-07 03:15:32.135954,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.3,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.2,155.95,42.0,4191.0,1430.0,83
2023-03-07 03:15:33.138926,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.3,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,157.15,42.0,4191.0,1430.0,83
2023-03-07 03:15:34.142530,27.6,279.9,23.1,279.9,93,100,0.0,27.29,146.6,29.5,3.407,3.417,29,29,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,157.25,42.0,4191.0,1430.0,83
